GeneIndex;Weight
509; 0,7286429
510; 0,7073231
511; -0,1274139
512; 0,07150855
513; -0,09603491
514; -0,5917276
515; -0,0739966
516; -0,6134644
517; -0,9319978
518; -0,6916562
519; -0,7828609
520; -0,3701836
521; 0,5109906
522; 0,3563358
523; -0,8989631
524; -0,8759658
525; 0,08924656
526; -0,844549
527; -0,3975634
528; -0,5148162
529; 0,809866
530; -0,3749195
531; -0,2014027
532; -0,04591233
533; 0,2153779
534; 0,3946025
535; 0,3425178
536; 0,2980134
537; 0,5078344
538; -0,5792941
539; 0,03348465
540; 0,3054234
541; 0,314326
542; 0,9073715
543; -0,4879081
544; -0,551689
545; -0,7798297
546; -0,9646834
547; 0,8630272
548; 1
549; 0,3480746
550; 0,1664545
551; -0,4473671
552; 0,5232726
553; -0,1821885
554; -0,9671323
555; 0,6386822
556; 0,5943602
557; 0,814913
558; 0,503369
559; -0,8918032
560; -0,1572477
561; -0,2137597
562; 0,7831218
563; 0,4825564
564; 0,05680119
565; 0,007581823
566; 0,03389629
567; -0,4448498
568; 1
569; -0,5208254
570; 0,1754481
571; 0,708555
572; 0,492887
573; -0,7906125
574; -0,5334315
575; -0,836048
576; 0,9300544
577; 0,3384639
578; 0,4378208
579; 0,05458668
580; 0,5216282
581; -0,5193967
582; 0,01031676
583; 0,3794772
584; 0,2320689
585; -0,6038446
586; 0,4401862
587; 0,8086976
588; 0,6010372
589; 0,3941045
590; -0,03867084
591; 0,3294832
592; -0,9766685
593; -1
594; -0,561255
595; 0,4677692
596; -0,4883099
597; 0,7360251
598; 0,5659997
599; -0,05468766
600; -0,6183107
601; 0,4089633
602; -0,9562098
603; -0,2285246
604; -1
605; 0,426028
606; -0,1533608
607; 0,5666399
608; -0,2340878
609; -0,6375148
610; -0,09302871
611; 0,4760922
612; 0,9877214
613; -1
614; -0,4519802
615; 0,3754152
616; -0,7866465
617; -0,8907682
618; -0,5570503
619; 0,2103456
620; 0,4588855
621; 0,07654659
622; -0,7505243
623; -0,3595923
624; 0,01816362
625; 0,8458157
626; -0,7791796
627; 0,396929
628; -0,7352698
629; 0,5270616
630; -0,5120006
631; -0,2212705
632; 0,4753737
633; 0,8334783
634; 0,6847312
635; 0,6060268
636; 0,6151586
637; 0,6791719
638; -0,8980793
639; 0,01447886
640; -0,4261665
641; -0,07894267
642; -0,4612808
643; 0,3825931
644; -0,9643113
645; -0,4561958
646; -0,6331462
647; -0,7401473
648; -0,3158823
649; -0,7851247
650; -0,9738982
651; 0,6891601
652; 0,2160939
653; -0,7220634
654; -0,8699225
655; 0,6674676
656; -0,597459
657; 1
658; 0,4496968
659; -0,03565185
660; 0,6001611
661; 0,7453327
662; -0,4944445
663; 0,8894579
664; -0,6777798
665; 0,6050339
666; 0,9231591
667; 0,200141
668; 0,5475286
669; 0,06112164
670; -0,1225588
671; -0,5104236
672; -0,178613
673; 0,4238138
674; -0,7159814
675; -0,2204569
676; 0,4857758
677; 0,5738481
678; 0,4151185
679; 0,3341534
680; -0,06903592
681; 0,7876668
682; -0,06175857
683; 0,3926533
684; 0,6711642
685; -0,8058394
686; -0,8070357
687; -0,4633593
688; -0,5478835
689; 0,7352661
690; -0,6010116
691; 0,05434629
692; 0,5076088
693; 0,7424497
694; 0,5970304
695; -0,1178821
696; -0,04352035
697; 0,01426762
698; -0,8802485
699; -0,9798661
700; 0,9872867
701; -0,4520157
702; 0,8557431
703; -1
704; 0,8076214
705; -0,9050547
706; 0,2697172
